ri,smiles,group,stratify_group
1300.4,COC(/C=C(/C)CCC=C(C)C)OC,allylic_oxid,allylic_oxid
816.0,CC1CC(C)C(C)(C)C1,unknown,unknown
1804.0,CC(C)=NNC(=O)c1cc(C)[nH]n1,Ar_N,Ar_N
1049.0,C[C@H]1CCC[C@@H](C)CCC1,unknown,unknown
1019.0,ClCCCCCCl,alkyl_halide,alkyl_halide
1482.2,CCCCC(Cl)COC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2052.24,CCCC(C)N=c1nc(Cl)[nH]c(=NC(C)CCC)[nH]1,Ar_N,Ar_N
1130.3,CCCCCCCCCOC(=O)C(F)(F)F,unbrch_alkane,unbrch_alkane
2531.3333333333335,CCCCCCCCCCCCC(C)CCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1140.0,C=CCCCc1ccccc1,allylic_oxid,allylic_oxid
1895.0,Clc1ccc(Cl)c(-c2c(Cl)cccc2Cl)c1,halogen,halogen
1443.0,CCCCCCCC(C)CCCCCC,unbrch_alkane,unbrch_alkane
1182.25,c1ccc2sccc2c1,benzene,benzene
1117.0,CCc1cccc(OC)c1,aryl_methyl,aryl_methyl
1911.75,CCCCCCCCCCCOC(=O)c1c(F)c(F)c(F)c(F)c1F,unbrch_alkane,unbrch_alkane
1796.0,CCCCCC(Cl)CCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1490.0,O=C1C2CC3CC1CC(C2)C3=O,C_O,C_O
1159.15,C=C1CC2CC1C1CC(C)=CC21,bicyclic,bicyclic
956.2933333333334,CCCC1CC=CCC1,allylic_oxid,allylic_oxid
3551.0,CCCCCCCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1793.0,C[Si](C)(C)OC(=O)CCCCCCCC(=O)O[Si](C)(C)C,unbrch_alkane,unbrch_alkane
937.475,CCCCC(C)C(C)CC,unbrch_alkane,unbrch_alkane
1074.3333333333333,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,alkyl_halide,alkyl_halide
1723.0,CCCCCCCCC(CC)C1CCCCC1,unbrch_alkane,unbrch_alkane
1244.8333333333337,CCCC1SCC(C)S1,sulfide,sulfide
925.9333333333334,CCCN(CCC)CCC,NH0,NH0
1976.5,CCCCCCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
2610.0,C=C(C)CCC(C)=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],NH0,NH0
1220.4333333333334,C1=C\CCCCCCCCC/1,allylic_oxid,allylic_oxid
1016.039981060606,Cc1cccc(C)c1C,aryl_methyl,aryl_methyl
941.0,CCCC=CCCO,Al_OH,Al_OH
557.4290128205128,C=CC(C)CC,allylic_oxid,allylic_oxid
1240.4,CCCCSC/C(C)=C\Cl,halogen,halogen
1963.0,CCCCCC1(CC)C(=O)N(CCCC)C(=O)N(CCCC)C1=O,amide,amide
924.02,CC(C)C(C)C(C)C(C)C,unknown,unknown
3376.5,CC(CCC(=O)O[Si](C)(C)C)C1CCC2C3C(CCC12C)C1(C)CC[C@H](O[Si](C)(C)C)C[C@]1(O[Si](C)(C)C)C[C@H]3O[Si](C)(C)C,bicyclic,bicyclic
1798.0,COc1c2c(cc3c1OCO3)CCN(C)C2,ether,ether
1678.0,COC(=O)CCCCCCCCCCC(C)C,unbrch_alkane,unbrch_alkane
949.0,CCCCN1CCCC1,NH0,NH0
1674.3333333333333,CCCCCCC/C=C/CCCCCCCC,unbrch_alkane,unbrch_alkane
2308.5,CCCCCCCCCCCCCCCCc1cccs1,unbrch_alkane,unbrch_alkane
3142.2,C[Si](C)(C)Oc1ccc(-c2cc(=O)c3c(O[Si](C)(C)C)cc(O[Si](C)(C)C)cc3o2)cc1,benzene,benzene
1289.05,CC/C=C/CCCCCCCCC,unbrch_alkane,unbrch_alkane
724.3333333333334,CCC/C=C\C(C)(C)C,allylic_oxid,allylic_oxid
1611.25,CCCCCCC(Cl)COC(=O)C(Cl)Cl,alkyl_halide,alkyl_halide
2341.0,Cc1ccc(C(=Nc2cccc([N+](=O)[O-])c2)N(C)C)cc1,NH0,NH0
2028.0,C=C(Br)CC1(C(C)CC)C(=O)N(CCCC)C(=O)N(CCCC)C1=O,amide,amide
1269.75,C=CCc1ccc2c(c1)OCO2,ether,ether
714.3,C=C/C=C\CCC,allylic_oxid,allylic_oxid
3080.0,CC(C)C/C=C\C(C)C1CCC2C3CC[C@@H]4C[C@H](O)CCC4(C)C3CCC12C,bicyclic,bicyclic
733.0,CCCOCOCC,ether,ether
1530.0,COC(=O)CN=C(OC(=O)C(F)(F)F)c1ccccc1,alkyl_halide,alkyl_halide
1173.3333333333333,CC(C)Sc1ccsc1,sulfide,sulfide
1805.75,O=c1ccc2cc(O)ccc2o1,Ar_OH,Ar_OH
1074.0,COC(=O)c1cccc(F)c1,C_O,C_O
951.16,CCCCC1=CCCC1,allylic_oxid,allylic_oxid
1244.0,CCCCCCC1=CCCCC1,unbrch_alkane,unbrch_alkane
1206.0,CCCCCCC(Cl)OC(C)=O,unbrch_alkane,unbrch_alkane
835.7714285714286,C=CCC1=CCCC1,allylic_oxid,allylic_oxid
1445.0,CCNC(C)Cc1ccc(Cl)cc1,NH1,NH1
1115.1166666666666,C1=C/CCCCCCCC/1,allylic_oxid,allylic_oxid
917.8,CCCCCI,unbrch_alkane,unbrch_alkane
1392.0,CC1=CCCCCCCCCCC1,allylic_oxid,allylic_oxid
2059.0,COc1ccc(C(=Nc2ccccc2)N(C)C)cc1,NH0,NH0
1144.0,CCCc1cc(C)ccc1C,aryl_methyl,aryl_methyl
1155.0,Cc1ccccc1[N+](=O)[O-],NH0,NH0
1094.409487179487,Cc1cccc(C)c1O,aryl_methyl,aryl_methyl
2187.3333333333335,O=C(OCCc1ccccc1)c1ccc([N+](=O)[O-])cc1,benzene,benzene
1666.8152777777775,CCCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1308.0,CCCC/C=C/c1ccccc1,unbrch_alkane,unbrch_alkane
1932.0,Clc1ccc(-c2cccc(Cl)c2Cl)cc1,halogen,halogen
930.0,CC(C)COC(=O)C(C)(C)C,C_O,C_O
1263.2,CCCCC(=O)OCC(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
3361.0,CCC[C@@H](C)C1CC[C@@]2(C)C3CCC4[C@]5(C)CCCC(C)(C)C5CC[C@]4(C)[C@@]3(C)CC[C@@H]12,bicyclic,bicyclic
983.0,CCC(C)SC(C)CC,sulfide,sulfide
1458.0,O=C(CCl)OCCCCCCCl,unbrch_alkane,unbrch_alkane
1193.0,BrCCCCCBr,alkyl_halide,alkyl_halide
812.0,CC(=O)OC(C)C(C)C,C_O,C_O
749.5500000000001,C=C(CCC)C(C)C,allylic_oxid,allylic_oxid
1233.0,CC(C)(C)SCSC(C)(C)C,sulfide,sulfide
865.6,C=CCC/C=C\CCC,allylic_oxid,allylic_oxid
864.0,CC(C)CC1=CCC=C1,allylic_oxid,allylic_oxid
563.1239583333333,C/C=C\C(C)C,allylic_oxid,allylic_oxid
961.6087962962962,C=C1C2CCC(C2)C1(C)C,bicyclic,bicyclic
2095.0,CCOc1cccc(N=CN2CCOCC2)c1,NH0,NH0
663.1601064927659,c1ccccc1,benzene,benzene
1884.0,CCCCCCCCc1c(OC)cc(C)cc1OC,unbrch_alkane,unbrch_alkane
1200.0,OCC1(CO)COC1,Al_OH,Al_OH
3027.0,CON=C(CO[Si](C)(C)C)[C@@H]1CCC2C3CC[C@@H]4C[C@@H](O[Si](C)(C)C)CC[C@@]4(C)C3[C@H](O[Si](C)(C)C)C[C@]21C,bicyclic,bicyclic
995.9,CC(C)OC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2122.0,COc1ccc(N=C(c2ccc(C)cc2)N(C)C)cc1,NH0,NH0
2042.3333333333333,CC(C)C1C=CC2C(=CCC3C(C)(C)CCC[C@@]23C)C1,allylic_oxid,allylic_oxid
964.85,C=CC(O)CCCCC,unbrch_alkane,unbrch_alkane
978.0,C[C@H]1CCC[C@H](C)S1,sulfide,sulfide
1247.8333333333333,C=CCOC(=O)c1ccccc1,C_O,C_O
1936.5,Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1,halogen,halogen
1374.0,CCCCCCN=C(C(C)C)N(C)C,unbrch_alkane,unbrch_alkane
1862.5333333333335,CCCCCCCCCCCCCCCCC(C)C,unbrch_alkane,unbrch_alkane
1682.0,CCOc1cccc(N=CN(C)C)c1,NH0,NH0
1760.0,CC(C)C(=Nc1ccc(Cl)cc1)N(C)C,NH0,NH0
2050.0,CCCCCc1nc2ccccc2c(=O)n1C,Ar_N,Ar_N
2778.5,CCCCCCCCCCCCC(C)CCCCCCCCCC(C)CCCC,unbrch_alkane,unbrch_alkane
1907.3,Cc1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,NH0,NH0
1696.3333333333333,CCCC/C=C\CCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1075.0,CCCCCCCOCCC,unbrch_alkane,unbrch_alkane
1835.0,CCCC(O)=Nc1ccc(C)c(Cl)c1,Al_OH,Al_OH
3239.5,CC(C)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC21C,bicyclic,bicyclic
869.0,CCC(C)(CC)C(=O)OC,C_O,C_O
1250.8,C1CCCCCCCCCC1,unknown,unknown
1922.0,CC1(C)CCCC2(C)C1CC[C@]13C=C[C@](C)(CCC21)C3,bicyclic,bicyclic
2117.0,O=c1c2c(nc3n1CCC3)CCCCCC2,Ar_N,Ar_N
1218.5,C=Cc1ccc(C(=C)C)cc1,allylic_oxid,allylic_oxid
1627.0,CCCCCOC(=O)c1ccccc1Cl,unbrch_alkane,unbrch_alkane
3030.0,CON=C1C=C2CC[C@H]3[C@@H](CC[C@]4(C)[C@@H]3CC[C@H]4C(CO[Si](C)(C)C)=NOC)C2(C)CC1,bicyclic,bicyclic
2970.0,CB1OC[C@@H]([C@]2(O)CCC3C4CCC5=CC(=O)CC[C@@]5(C)C4CC[C@]32C)O1,bicyclic,bicyclic
1572.0,CCOC(O)=Nc1ccccc1OC,ether,ether
1586.0,COC(=O)c1ccc(C(=O)OC)c(O)c1,C_O,C_O
1660.3333333333333,CC(C)COC(=O)c1ccc([N+](=O)[O-])cc1,C_O,C_O
1552.0,CCCCN=C(c1ccccc1)N(C)C,NH0,NH0
1879.0,CC1(C)CCC2C(CC[C@H]3C(C)(C)CCC[C@@]23C)C1,bicyclic,bicyclic
1963.0,CCCCCCCCN=C(c1ccc(C)cc1)N(C)C,unbrch_alkane,unbrch_alkane
833.9166666666666,CC[C@@H](C)C[C@@H](C)CC,unknown,unknown
1340.0,OC[C@@H]1C[C@H]1c1ccccc1,Al_OH,Al_OH
479.9545454545455,C[C@H]1C[C@@H]1C,unknown,unknown
1229.0,CCCSc1ccsc1,sulfide,sulfide
991.0,C=C1C=CC2C(C1)C2(C)C,allylic_oxid,allylic_oxid
1764.6666666666667,CC(OC(=O)c1ccccc1)c1ccccc1,benzene,benzene
2048.0,COc1cccc(N=CN2CCOCC2)c1,NH0,NH0
1865.0,CB1O[C@H]2c3ccccc3-c3ccccc3[C@@]2(C)O1,bicyclic,bicyclic
1146.0,C=C1C(O)CC2CC1C2(C)C,bicyclic,bicyclic
2202.0,C[C@@]12CCCC[C@H]1C[C@H](OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C1C2CC[C@]2(C)C1CC[C@H]2OC(=O)C(F)(F)C(F)(F)C(F)(F)F,alkyl_halide,alkyl_halide
1262.3172294372291,CCCCCCCCCCO,unbrch_alkane,unbrch_alkane
795.0,CC[Si](CC)(OC)OC,unknown,unknown
1638.0,Cc1cnc2ccccn2c1=O,Ar_N,Ar_N
1297.0,C=CCSSSCCC,unknown,unknown
2270.0,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,NH0,NH0
1916.0,CCC(C(=N)O)(C(=N)O)c1ccccc1,Al_OH,Al_OH
1268.0,COc1cccc(Cl)c1OC,ether,ether
1576.5,Cc1ccccc1Cc1ccccc1,benzene,benzene
586.9125,C#CCCCC,unbrch_alkane,unbrch_alkane
940.0,CCOC(=O)C(=O)OCC,C_O,C_O
1133.0,CCCCC(=O)OCCC(C)C,C_O,C_O
3414.0,CC(=O)O[C@@H]1CC[C@@]2(C)C3CC[C@]4(C)C5CC(C)(C)CC[C@@]5(C)CC[C@@]4(C)C3=CC[C@@H]2C1(C)C,bicyclic,bicyclic
1787.95,CC/C=C\CCCCCCCCCCCCCC,unbrch_alkane,unbrch_alkane
1982.0,CCCCCCCCCC(CCC)CCCCCCCC,unbrch_alkane,unbrch_alkane
700.0,C#CCCC(C)(C)C,term_acetylene,term_acetylene
1548.3333333333333,O=C(CCCCCCCCl)OCCl,unbrch_alkane,unbrch_alkane
995.5,CCC/C=C(\CC)CO,Al_OH,Al_OH
1151.75,CC#CCCCCCCCC,unbrch_alkane,unbrch_alkane
997.0,C=CCC(C)OC(=O)CCC,C_O,C_O
1169.2121212121212,CC1CCCC2CCCCC12,bicyclic,bicyclic
571.4535714285714,CC(Cl)Cl,alkyl_halide,alkyl_halide
1350.8,Cc1cnc2ccccc2c1,Ar_N,Ar_N
2080.0,CCCCCCCCCCCC(CCC)CCCCCCC,unbrch_alkane,unbrch_alkane
1993.6666666666667,CCCCCC(Cl)CCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1710.6666666666667,CCOC(=O)Nc1ccc(OCC)cc1,ether,ether
1072.0,CCCCCCOCCCC,unbrch_alkane,unbrch_alkane
3498.0,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,benzene,benzene
858.5875,C=CCSCC=C,sulfide,sulfide
1507.915,CCCCCCOC(=O)C1CCCCC1,unbrch_alkane,unbrch_alkane
1477.75,CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O,allylic_oxid,allylic_oxid
927.5125,C1=C\CC/C=C\CC/1,allylic_oxid,allylic_oxid
467.5452777777778,CC(C)=O,C_O,C_O
1512.5,C[Si](C)(C)OC[C@H](O[Si](C)(C)C)[C@@H](CO[Si](C)(C)C)O[Si](C)(C)C,unknown,unknown
1818.0,COC(=O)CCCCCCCCCCC(C)Cl,unbrch_alkane,unbrch_alkane
2040.5,CC(Oc1ccc(Cl)cc1Cl)C(=O)OCc1c(F)c(F)c(F)c(F)c1F,halogen,halogen
858.6,CCC/C=C(\C)CCC,allylic_oxid,allylic_oxid
1018.6666666666669,CCCCCC(=O)OC(C)C,unbrch_alkane,unbrch_alkane
928.0,CCSC(C)C(C)C,sulfide,sulfide
569.9530444677871,CCC(C)=O,C_O,C_O
1254.0,CCCCSSCC(C)C,unbrch_alkane,unbrch_alkane
1192.8333333333333,C=C(C)C1CCC(C)C(O)C1,Al_OH,Al_OH
1619.9166666666663,N#Cc1ccc2oc(=O)ccc2c1,NH0,NH0
1091.6666666666667,CCOC1OCCCC1Cl,ether,ether
1727.0,Cc1nc2ccccn2c(=O)c1C,Ar_N,Ar_N
847.783373015873,CCCCCCO,unbrch_alkane,unbrch_alkane
1698.0,C[Si](C)(C)OC[C@H](C[C@H](O[Si](C)(C)C)C(=O)O[Si](C)(C)C)O[Si](C)(C)C,C_O,C_O
756.0,Cc1ccc(F)cc1,aryl_methyl,aryl_methyl
601.8680808080808,CC[N+](=O)[O-],NH0,NH0
1234.0,CCCCCCCC1CCCC1,unbrch_alkane,unbrch_alkane
3467.0,CC[Si](C)(C)OC(=O)CCC(C)C1CCC2C3CC[C@@]4(O[Si](C)(C)CC)C[C@@H](O[Si](C)(C)CC)CCC4(C)C3CCC12C,bicyclic,bicyclic
3221.0,CC(=O)O[C@@H]1CC[C@@]2(C)C3CC[C@]4(C)C(CCC4[C@H](C)CCC(C)C(C)C)C3CC[C@H]2C1,bicyclic,bicyclic
2406.0,CCCCCCCCCCCCCCCCCC(=O)OCCCl,unbrch_alkane,unbrch_alkane
2056.0,CN(C)C(Cc1ccccc1)=Nc1ccccc1,NH0,NH0
3289.37,C/C=C(\CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@]21C)C(C)C,bicyclic,bicyclic
3395.0,CC(C)CCCC(C)C1CCC2C3CC=C4C[C@@H](O[Si](C)(C)C(C)(C)C)CC[C@@]4(C)C3CC[C@@]12C,bicyclic,bicyclic
1903.895,CCCCCCCN(C)C(=O)c1ccccc1,unbrch_alkane,unbrch_alkane
2368.52,Clc1nc(=NC2CCCCC2)[nH]c(=NC2CCCCC2)[nH]1,Ar_N,Ar_N
1866.0,C[Si](C)(C)OCC(=O)[C@@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H](CO[Si](C)(C)C)O[Si](C)(C)C,C_O,C_O
1840.6,O=C1CCCCCCCCCCCCCCO1,C_O,C_O
2012.0,CCCCCCCN=C(c1ccc(OC)cc1)N(C)C,unbrch_alkane,unbrch_alkane
1083.0,Cc1cncn1C,Ar_N,Ar_N
1998.0,CCCCCCCCCC1OC1CCCCC(C)CC,unbrch_alkane,unbrch_alkane
1238.0,Cc1cc(C)c(C(C)C)c(C)c1,aryl_methyl,aryl_methyl
1008.6333333333332,CC(C)CC1C=CCCC1,allylic_oxid,allylic_oxid
936.0,SCCCS,SH,SH
1875.5,COC(=O)c1cc(C(=O)OC)cc(C(=O)OC)c1,C_O,C_O
1145.5,COC(=O)CCCCCCl,unbrch_alkane,unbrch_alkane
1375.0,C=CCc1cc(OC)cc(OC)c1,ether,ether
1633.3333333333333,CCCC(Cc1ccccc1)N1CCCC1,NH0,NH0
946.0,CC(C)OC(=O)C(C)Br,C_O,C_O
1094.0,CCCCCC(Cl)CCC,unbrch_alkane,unbrch_alkane
1187.3708214285714,CC1=CC[C@@H](C(C)(C)O)CC1,allylic_oxid,allylic_oxid
1032.6666666666667,CCCOC(=O)C(Cl)CC,C_O,C_O
886.7773504273505,C=CCCCCCCC,unbrch_alkane,unbrch_alkane
2629.0,CC(C)=CC[C@H]1C(=O)C(/C(=C/C(C)C)O[Si](C)(C)C)=C(O[Si](C)(C)C)[C@]1(CC=C(C)C)O[Si](C)(C)C,allylic_oxid,allylic_oxid
3526.0,CC[Si](C)(C)OC(=O)CCC(C)C1CCC2C3C(C[C@@H](O[Si](C)(C)CC)C12C)C1(C)CC[C@H](O[Si](C)(C)CC)CC1C[C@@H]3O[Si](C)(C)CC,bicyclic,bicyclic
720.0,CC(C)(Cl)CCl,alkyl_halide,alkyl_halide
3225.0,CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2C3=CC[C@@H]4[C@@H](C)[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@]21C,bicyclic,bicyclic
2324.0,COc1cccc(N=Cc2ccc(Br)cc2)c1,benzene,benzene
2520.0,CC[C@@]1(O)CCC2C3CC[C@@H]4C[C@H](O)CCC4C3CCC21C,bicyclic,bicyclic
1118.75,C=CCCOC(=O)CC(C)Cl,C_O,C_O
869.9166666666666,Cc1ccc(C)s1,aryl_methyl,aryl_methyl
1734.0,CC(Cc1ccc(O[Si](C)(C)C)cc1)N(C)C(=O)C(F)(F)F,alkyl_halide,alkyl_halide
1974.0,CC(=O)OCC1CC(CBr)CC(COC(C)=O)C1,C_O,C_O
1102.0,CC=CSSCCC,allylic_oxid,allylic_oxid
3120.0,CC/C=C\C[C@@H](O)/C=C/[C@H]1[C@H](C/C=C\CCCC(=O)O)[C@H]2C[C@@H]1OB(C1CCCCC1)O2,allylic_oxid,allylic_oxid
2743.0,C[C@@]12CC[C@H](O[Si](C)(C)C)C[C@H]1CCC1C2[C@H](O[Si](C)(C)C)C[C@]2(C)C1CC[C@H]2O[Si](C)(C)C,bicyclic,bicyclic
1340.0,C[Si](C)(C)OCC(O[Si](C)(C)C)C(=O)O[Si](C)(C)C,C_O,C_O
828.0,CNC1CCCC1,NH1,NH1
1858.0,C=CCC1(C2C=CCC2)C(O)=NC(=O)N=C1O,allylic_oxid,allylic_oxid
747.625,C/C=C/C(CC)CC,allylic_oxid,allylic_oxid
641.2431818181818,C=CC(C)C(C)C,allylic_oxid,allylic_oxid
612.0,CC#CC(C)(C)C,unknown,unknown
1096.5,C=CCCCCCCC(=C)C,unbrch_alkane,unbrch_alkane
1731.1666666666667,c1cc2c(c3c1CCCC3)CCCC2,bicyclic,bicyclic
693.6,C=C(C)C=C(C)C,allylic_oxid,allylic_oxid
946.7142857142856,CCC(Cl)COC(C)=O,C_O,C_O
786.0,CCCC(C)(C)Cl,alkyl_halide,alkyl_halide
2269.0,CC(=O)OCCCCCCCCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
3025.5,CC12CCC3C(CCC4C[C@@H](O[Si]5(C(C)(C)C)CCCC5)CCC43C)C1CCC2=O,bicyclic,bicyclic
1134.25,CCC(Cl)CC(=O)OCCl,alkyl_halide,alkyl_halide
1784.0,CCCCCCCc1c(OC)cc(C)cc1OC,unbrch_alkane,unbrch_alkane
905.0,CC1CCC(C)(C)S1,sulfide,sulfide
2093.0,Cc1ccc(C=Nc2cccc(Cl)c2)cc1,benzene,benzene
1158.0,CCCOC(=O)C(Cl)CBr,alkyl_halide,alkyl_halide
1530.0,CC(=O)n1ccc2ccccc21,Ar_N,Ar_N
3241.5,CC(C)(C)[Si](C)(C)Nc1ncnc2c1ncn2C1C[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CO[Si](C)(C)C(C)(C)C)O1,Ar_N,Ar_N
1216.0,CCCCCC(O)=NCC,unbrch_alkane,unbrch_alkane
1612.0,C(=NC1CCCCC1)N1CCOCC1,NH0,NH0
3061.0,CCCCCCCCCCCCCCCCC(C)CCCC(C)CCCCCCCCC,unbrch_alkane,unbrch_alkane
1088.75,CCCC(=O)OCC(Cl)Cl,alkyl_halide,alkyl_halide
1083.4722222222224,CC1CC(C)C(C)C(C)C1C,unknown,unknown
940.0,CN=C(O)C(C)C,Al_OH,Al_OH
924.0,CC(C)(C)C1(C)COC1,ether,ether
2345.2,O=C(OCc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NH0,NH0
1118.6666666666667,C#CCOC(=O)c1c(F)c(F)c(F)c(F)c1F,halogen,halogen
2079.0,CC(C)=CCC1(CC=C(C)C)C(=O)C(=O)C(C(=O)C(C)C)C1=O,C_O,C_O
627.2,CC(C)(C)C1CC1,unknown,unknown
752.575,C/C=C(\C)C(C)(C)C,allylic_oxid,allylic_oxid
1718.25,CCCCOC(=O)C12CC3CC(CC(C3)C1)C2,C_O,C_O
1201.0,Cc1cccc([N+](=O)[O-])c1,NH0,NH0
3170.0,CC(C)C(C)/C=C/C(C)C1CC=C2C3=CC[C@@H]4C[C@H](O)CCC4(C)C3CCC21C,allylic_oxid,allylic_oxid
1055.0,CCCCCC(=O)OC(C)(C)C,unbrch_alkane,unbrch_alkane
2240.1,COC(=O)C(C)c1ccc(OCc2ccccc2)c(Cl)c1,benzene,benzene
816.5,C[C@@H]1C[C@@H](C)C(C)(C)C1,unknown,unknown
834.0,CC1CCCNC1,NH1,NH1
802.0,COC(=O)/C=C\Cl,C_O,C_O
1759.5,O=C(CCCCCCCCCCl)OCCl,unbrch_alkane,unbrch_alkane
2074.0,CCCCCCCCN=Cc1ccc(Br)cc1,unbrch_alkane,unbrch_alkane
1471.0,CCCCCCN=C(O)C1CC1,unbrch_alkane,unbrch_alkane
1140.0,CCOC(=O)C(Br)CBr,alkyl_halide,alkyl_halide
1506.0,O[C@H]1CCC2C[C@H](Cl)CCC2C1,Al_OH,Al_OH
697.3035714285714,CCSCC,sulfide,sulfide
1155.0,CCCc1sc(C)nc1C,aryl_methyl,aryl_methyl
783.25,Cc1ccsc1,aryl_methyl,aryl_methyl
965.0,CCCCOC(=O)C(C)(C)C,C_O,C_O
1357.0,C1=C/CC[C@@H]2C[C@H]2CC/C=C/CC/1,allylic_oxid,allylic_oxid
1710.6666666666667,CC/C=C\CCOC(=O)c1ccccc1Cl,C_O,C_O
1419.0,CCCCCCCCCCSC,unbrch_alkane,unbrch_alkane
1568.0,CCCCCCCCOCCOCCO,unbrch_alkane,unbrch_alkane
1069.0,CC1(C)[C@H](O)C(C)(C)[C@@H]1O,Al_OH,Al_OH
1106.0,COC(=O)C12CCC(CC1)C2,bicyclic,bicyclic
800.0,CC[C@@H]1CC[C@H](C)C1,unknown,unknown
1529.75,CC1=CC[C@]2(CC1)C(=C(C)C)CC[C@@H]2C,allylic_oxid,allylic_oxid
2340.0,CCCCCCOC(=O)CCCCCCC(=O)OCCCCCC,unbrch_alkane,unbrch_alkane
1012.0,C1=CC2CC1[C@H]1CCC[C@@H]21,bicyclic,bicyclic
1728.3333333333333,CCCC(C)OC(=O)c1ccc([N+](=O)[O-])cc1,C_O,C_O
3418.5,C[C@@H](CCC(=O)O[Si](C)(C)C)[C@]1(O[Si](C)(C)C)CCC2C3C(CC[C@]21C)[C@]1(C)CC[C@H](O[Si](C)(C)C)C[C@@H]1C[C@H]3O[Si](C)(C)C,bicyclic,bicyclic
1894.0,C[Si](C)(C)OC[C@H]1O[C@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H](O[Si](C)(C)C)[C@H]1O[Si](C)(C)C,ether,ether
999.5,C1CCC[C@H]2C[C@H]2CC1,bicyclic,bicyclic
822.0,C=CCSC(C)C,sulfide,sulfide
1837.0,CN(c1ccccc1)c1ccccc1,aniline,rare
2083.2,COC(=O)Cc1ccc(OCc2ccccc2)cc1,benzene,benzene
1019.8988095238096,Clc1ccc(Cl)cc1,halogen,halogen
1033.490476190476,C1=Cc2ccccc2C1,allylic_oxid,allylic_oxid
1312.0,C/C=C\CCCCCCC/C=C\C,unbrch_alkane,unbrch_alkane
1029.0,CSCCSC,sulfide,sulfide
1309.35,O=Cc1cccc([N+](=O)[O-])c1,C_O,C_O
1584.75,CCCCCCCCCCC(=O)OCCl,unbrch_alkane,unbrch_alkane
2720.0,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,NH0,NH0
790.925,CCC/C=C(\C)CC,allylic_oxid,allylic_oxid
1519.0,CCCCCCCC(CC)CCCCCC,unbrch_alkane,unbrch_alkane
1169.6,Oc1ccc(Cl)cc1Cl,halogen,halogen
2145.0,CCC(C)C(=O)C1=C(O[Si](C)(C)C)C(O[Si](C)(C)C)C(CC=C(C)C)=C1O[Si](C)(C)C,allylic_oxid,allylic_oxid
1186.0,CCCCCCCC(C)OC(C)=O,unbrch_alkane,unbrch_alkane
1105.0,ClCC(Cl)(CCl)CCl,alkyl_halide,alkyl_halide
1982.2683333333337,CCCCCCCCCCOC(=O)c1ccccc1,unbrch_alkane,unbrch_alkane
1541.0,CC(=O)/C=C/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
1039.0,CC1CC(C)CC(O)C1,Al_OH,Al_OH
3062.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C,unbrch_alkane,unbrch_alkane
562.4,CCCOC(=O)C(F)(F)F,alkyl_halide,alkyl_halide
984.0,CCC(CC)(CC)C(C)C,unknown,unknown
1338.0,CCCCCCC/C=C\COC(C)=O,unbrch_alkane,unbrch_alkane
1513.0,C=C1C=C[C@@H](C(C)CCC=C(C)C)CC1,allylic_oxid,allylic_oxid
907.0,CCCC/C=C\C(C)C,allylic_oxid,allylic_oxid
1121.75,CC1=CC(=O)C=C(C)C1=O,allylic_oxid,allylic_oxid
670.0,C1CC2CC2C1,bicyclic,bicyclic
1390.0,CCCCCCOC(=O)C(Br)CC,unbrch_alkane,unbrch_alkane
