ri,smiles,group,stratify_group
2311.0833333333335,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,Ar_OH,Ar_OH
1524.75,C=C1C2CCC3C2C(C(C)C)CCC13C,allylic_oxid,allylic_oxid
2232.0,CCCCCCCCCCCCCCCC(=O)OC(C)C,unbrch_alkane,unbrch_alkane
2143.0,CCCCCCCCCC/C=C/CCCC=O,unbrch_alkane,unbrch_alkane
1333.0,CCc1cc(C)cc(C)c1,aryl_methyl,aryl_methyl
2130.6666666666665,CCCC(C)OC(=O)c1ccccc1Cl,C_O,C_O
1948.0,CC1=CCC(C(C)CO)CC1,allylic_oxid,allylic_oxid
1319.3333333333333,CCCCCC(=O)OCCC,unbrch_alkane,unbrch_alkane
1268.3445759368838,CCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1480.0,C=CC(=O)OCCCCCC(C)C,unbrch_alkane,unbrch_alkane
2979.0,CCCCCCCCCCCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1309.0,C=C/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
2229.0,CC(C)=CCC[C@](C)(O)[C@H]1CC=C(C)CC1,allylic_oxid,allylic_oxid
802.0,c1ccoc1,furan,furan
1849.6666666666667,c1ccc(-c2ccoc2)cc1,benzene,benzene
2074.0,CC1=CC(C)(C)OC1=O,C_O,C_O
1591.0,CCCC(=O)C(C)C(=O)C(C)C,C_O,C_O
1954.0,NCCCCCCCCCN,unbrch_alkane,unbrch_alkane
1591.3333333333333,COc1cccc(Cl)c1,benzene,benzene
2068.0,CCCCCCCCCC(=O)OCCCl,unbrch_alkane,unbrch_alkane
1992.0,CC(C)=CCCC(C)[C@@]12CC[C@](C)(O)C1C2,allylic_oxid,allylic_oxid
1566.0,OC1CCCCCC1,Al_OH,Al_OH
1503.0,CCC(=O)OCC(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2007.5,CC(C)=CCCC(C)[C@]12CC[C@@](C)(O)C1C2,allylic_oxid,allylic_oxid
2164.0,CCCCCC(=O)OCCc1ccccc1,unbrch_alkane,unbrch_alkane
2522.0,C=CC(C)(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
2228.0,CCc1ccc(-c2ccccc2)cc1CC,aryl_methyl,aryl_methyl
1380.0,CCC/C=C\COC(=O)C(C)C,C_O,C_O
2238.0,CCCCCC/C=C/CCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1654.344444444445,CCCCCCCCCO,unbrch_alkane,unbrch_alkane
1543.786297918231,C=CC(C)(O)CCC=C(C)C,allylic_oxid,allylic_oxid
1679.0,O=Cc1ccsc1,C_O,C_O
1282.0,CC/C=C/Cc1ccco1,allylic_oxid,allylic_oxid
1110.068856382737,C=C1CCC2CC1C2(C)C,bicyclic,bicyclic
1758.5,C=CCOC(=O)CCCCCCCCC,unbrch_alkane,unbrch_alkane
1633.45,CCCCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1472.0,O=COCc1ccco1,C_O,C_O
2967.0,CC(=O)CCc1ccc(O)cc1,Ar_OH,Ar_OH
2943.0,CC(C)CCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NH0,NH0
2050.0,C/C1=C/CC[C@@H](C)/C=C/[C@@H](C(C)(C)O)CC1,allylic_oxid,allylic_oxid
1472.0,CCC(C)(C)OC(=O)CBr,C_O,C_O
1509.0,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,bicyclic,bicyclic
1799.0,CCC1CC(C)=C(O)C1=O,allylic_oxid,allylic_oxid
1496.0,CC1(C)CCCC2(C)C3CC4C(C31)C42C,unknown,unknown
1559.0,CCCCCCCC(CCC)CCCCC,unbrch_alkane,unbrch_alkane
1758.75,CCCCN(C=O)CCCC,unbrch_alkane,unbrch_alkane
1171.625,CCC=C(C)C=O,allylic_oxid,allylic_oxid
1215.3333333333333,CCSSCC,unknown,unknown
1317.725,Cc1occc1S,SH,SH
1864.0,CC12CCC(C(O)C1)C(C)(C)O2,bicyclic,bicyclic
1648.0,CCCCCCC/C=C(\C)C=O,unbrch_alkane,unbrch_alkane
2294.0,CCCCCCCCCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1279.823080565268,CC1=CCC(=C(C)C)CC1,allylic_oxid,allylic_oxid
1860.0,CCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1795.0,CC[C@@H]1SS[C@@H](CC)S1,sulfide,sulfide
1928.0,CCCCCCCC(CCCC)c1ccccc1,unbrch_alkane,unbrch_alkane
1417.0,COc1c(C)cc(C)cc1C,aryl_methyl,aryl_methyl
1641.0,CC(C)C(=O)OC1CC2CCC1(C)C2(C)C,bicyclic,bicyclic
640.0,CC/C=C/CC,allylic_oxid,allylic_oxid
1837.0,C=CC(C)(C=O)c1ccco1,C_O,C_O
2072.75,CC1CCC23C1C2[C@@H](C(C)(C)O)CC[C@@H]3C,Al_OH,Al_OH
1726.9333333333334,C=C(C)[C@@H]1CC=C(C)C(=O)C1,allylic_oxid,allylic_oxid
1717.084714003945,C=C(CCC=C(C)C)[C@H]1CC=C(C)CC1,allylic_oxid,allylic_oxid
1853.0,CC(O)CCC(C)O,Al_OH,Al_OH
1723.0,O=C1CCCCCCCCC1,C_O,C_O
2186.4533333333334,CCc1ccc(O)cc1,Ar_OH,Ar_OH
2973.5,O=C(OCCc1ccccc1)c1ccccc1Cl,benzene,benzene
1250.75,CC(=O)OCC=C(C)C,C_O,C_O
1829.0,CN(C)C=S,C_S,C_S
1974.0,CCCCCCCCCC/C=C/C=O,unbrch_alkane,unbrch_alkane
2252.5,c1ccc(-c2cccnc2)cc1,Ar_N,Ar_N
1689.5,CCCCCCCCCCCBr,unbrch_alkane,unbrch_alkane
1895.5,CCCC/C=C\C=C\CCCC=O,allylic_oxid,allylic_oxid
1800.0,CC(C)CCC(=O)O,Al_COO,Al_COO
1842.25,CCCCCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1665.0,N#Cc1ccncc1,NH0,NH0
2453.0,CC(C=O)C1=C[C@@]2(C)C(=CCC[C@@H]2C)CC1,allylic_oxid,allylic_oxid
2543.0,CC(=O)/C=C/C1C(C)=CCC(O)C1(C)C,allylic_oxid,allylic_oxid
2110.0,OCc1ccccn1,Al_OH,Al_OH
2568.8,CC1=C(CCC(C)O)C(C)(C)C(O)CC1,Al_OH,Al_OH
1535.0,C=CCc1cncc(C)n1,Ar_N,Ar_N
1624.0619047619043,O=C1CCCO1,C_O,C_O
1263.3333333333333,c1ccc2c(c1)CC2,aryl_methyl,aryl_methyl
2347.0,CC(=O)OC/C(=C/COC(=O)CC(C)C)CCC=C(C)C,C_O,C_O
2325.0,Cc1cncc(Cc2ccccc2)n1,Ar_N,Ar_N
2129.0,CCC(C#N)c1ccccc1,NH0,NH0
1635.247619047619,C=CC1(C)CCC(=C(C)C)CC1C(=C)C,allylic_oxid,allylic_oxid
2349.0,Oc1cccc(Cl)c1,Ar_OH,Ar_OH
1298.75,C/C=C/SSC,allylic_oxid,allylic_oxid
1659.0,CCCCC/C=C(\C=O)CCCC,unbrch_alkane,unbrch_alkane
919.0,CCCCS,SH,SH
1243.3333333333333,CN(C)CC#N,NH0,NH0
963.0,C/C=C\CCCCCC,unbrch_alkane,unbrch_alkane
1464.0,C=CCSS/C=C\C,allylic_oxid,allylic_oxid
1805.0,CSSCc1ccco1,furan,furan
2035.0,CC(C)CCOC(=O)c1ccccc1O,Ar_OH,Ar_OH
1163.3333333333333,C=CCCO,Al_OH,Al_OH
1655.0,CC(=O)OCC1=C(C)CC(C)(C)CC1,C_O,C_O
2585.0,CCCCC1OC(=O)c2ccccc21,C_O,C_O
1654.6666666666667,CC(C)C12CCC(=O)C1C2,C_O,C_O
1664.1666666666667,CCCCCCCc1cccs1,unbrch_alkane,unbrch_alkane
1219.9,CC(O)CC(C)(C)C,Al_OH,Al_OH
2001.0,O=C(CO)c1ccco1,Al_OH,Al_OH
1061.5,C=Cc1ccco1,furan,furan
1281.0,CCc1cscn1,Ar_N,Ar_N
1483.5,CCC(C)C(O)C(=O)OC,Al_OH,Al_OH
914.4812121212124,CCC(C)C=O,C_O,C_O
1758.5888888888887,COC(=O)c1ccccc1O,Ar_OH,Ar_OH
2888.0,CCCCCCCCCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1214.5,CCCCOC(=O)CCC,C_O,C_O
2337.0,CC/C=C/CCCCCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1618.5979853479855,C=C1CC[C@@H]2[C@H]([C@@H]3C(C)CC[C@@H]13)C2(C)C,bicyclic,bicyclic
2331.0,C=C[C@]1(C)CCC2[C@]3(C)CCCC(C)(C)C3CC[C@@]2(C)O1,bicyclic,bicyclic
1929.725,CC(CC=O)CCCC(C)(C)O,Al_OH,Al_OH
1657.0,C=C1C2C[C@@]2(C(C)C)C[C@H]1OC(C)=O,C_O,C_O
1464.0208333333333,CC(C)=CC1CC(C)=CCO1,allylic_oxid,allylic_oxid
1431.0,CC(C)=CCCc1ccoc1,allylic_oxid,allylic_oxid
1707.75,C/C1=C\C=C/C(C)(C)C/C=C(\C)CCC1,allylic_oxid,allylic_oxid
1868.0,CCCCCCCCCCC=CC=O,unbrch_alkane,unbrch_alkane
1425.0,CCCCCCOC(=O)CC(C)C,unbrch_alkane,unbrch_alkane
1828.0,CCCC(=O)OC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
1638.0,C=C1CC/C=C(\C)CCC2C1CC2(C)C,allylic_oxid,allylic_oxid
2024.0,CC/C=C\CCCCCCCCO,unbrch_alkane,unbrch_alkane
2886.0,CCCCCCCCCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,unbrch_alkane,unbrch_alkane
1522.0,CCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1687.0,NCCCCO,Al_OH,Al_OH
2111.0,Nc1cccnc1,ArN,rare
2205.0,CC1=CCC[C@@]2(C)CC[C@@H](C(C)(C)O)C[C@H]12,allylic_oxid,allylic_oxid
1072.0,CCC(=O)C(C)CC,C_O,C_O
2243.0,CCCCCC/C=C\CCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
2028.0129285714288,CC1=C(O)C(=O)C(C)O1,Al_OH,Al_OH
2050.0,CCC(C)OC(=O)c1ccccc1Cl,C_O,C_O
1095.8333333333333,CC(C)COC(=O)C(C)C,C_O,C_O
1645.8333333333333,C=C1C(OC(C)=O)CC2CC1C2(C)C,bicyclic,bicyclic
2101.0,COC(=O)CCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1959.2545454545457,c1ccc2scnc2c1,Ar_N,Ar_N
1860.0,CC(=O)c1ccc(C)c(C)c1C,C_O,C_O
1182.0,CCn1cccc1,Ar_N,Ar_N
1238.0,CC(C)SSC(C)C,unknown,unknown
1188.2357142857145,Cc1ccccc1C,aryl_methyl,aryl_methyl
2980.0,CCCCCCCCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
2331.0,C=C[C@]1(C)CCC2[C@]3(C)CCCC(C)(C)C3CC[C@]2(C)O1,bicyclic,bicyclic
1418.0,CC/C=C/CCOC(=O)CC,C_O,C_O
1562.875,CC/C=C/C=C/C(C)=O,allylic_oxid,allylic_oxid
1706.0,c1ccc2cccc-2cc1,bicyclic,bicyclic
1363.0,CCC(O)C(=O)OC,Al_OH,Al_OH
2223.6666666666665,CC1=C2CCC(C)(O)C2C2C(CC1)C2(C)C,bicyclic,bicyclic
1638.0,C=C1CCC(C(C)C)C12CC=C(C)CC2,allylic_oxid,allylic_oxid
1883.0,Cc1cccnc1N,ArN,rare
2536.5,CCCCCCCCCCCCCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1981.0,CCCCC(O)CCC(=O)OC,Al_OH,Al_OH
978.7569444444443,CCCCC=O,unbrch_alkane,unbrch_alkane
1541.7777777777776,CCCSSSC,unknown,unknown
1702.0,CC1=C(COC(=O)C(C)C)CCC(C)(C)C1,C_O,C_O
1922.6011904761904,CCCCCCCCCCCCCC=O,unbrch_alkane,unbrch_alkane
2064.0,CC/C=C\CCOC(=O)CCC(C)=O,C_O,C_O
1684.8333333333333,CC(=O)OCC1=CCC2CC1C2(C)C,C_O,C_O
2854.0,CCCCCCCCCC(=O)OC/C=C(\C)CC/C=C(/C)CCC=C(C)C,unbrch_alkane,unbrch_alkane
1434.5,C=CC1(C)OC(C)(C)CCC1=O,C_O,C_O
2132.677655677656,CCCCCCC1CCC(=O)O1,unbrch_alkane,unbrch_alkane
1368.0,CCc1nc(C)cs1,aryl_methyl,aryl_methyl
1776.0,C=C(C=O)c1ccccc1,C_O,C_O
1751.0725244483758,CC1=C[C@@H]2C(=C(C)CC[C@@H]2C(C)C)CC1,allylic_oxid,allylic_oxid
2960.0,CCCCCC/C=C\CCCCCCCC(=O)O,unbrch_alkane,unbrch_alkane
1170.0,CC(C)=C1C=CC=C1,allylic_oxid,allylic_oxid
1573.0,CCCC(=O)OCC(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
1268.8247086113029,Cc1ccc(C(C)C)cc1,aryl_methyl,aryl_methyl
2010.0,C=C1CCC2OC2(C)CC[C@H]2[C@H]1CC2(C)C,bicyclic,bicyclic
1958.4,CCc1ccc2ccccc2c1,benzene,benzene
2617.0,CC(=O)CCC(=O)OCCc1ccccc1,C_O,C_O
2203.0,C=C1CC[C@H](O)C2(C)CC=C(C(C)C)CC12,allylic_oxid,allylic_oxid
1667.5,CC(C)(S)CCO,Al_OH,Al_OH
2288.0,COC1=C(C)C(=O)C(C(=O)C(C)C)C(=O)C1(C)C,C_O,C_O
2467.0,CCCCCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
3116.0,CC/C=C/CCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NH0,NH0
1643.0,CC(=O)Oc1ccncc1,Ar_N,Ar_N
1975.0,c1cc2cscc2s1,thiophene,rare
2277.25,CCCCCCCCCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
2183.0,CCCC/C=C\C=C/CCCCO,allylic_oxid,allylic_oxid
2037.3333333333333,CCCCOC(=O)c1ccc(Cl)cc1,C_O,C_O
1462.0,CC/C=C\CCOC(=O)C(C)CC,C_O,C_O
1642.5,C=C1CCC2(C(C)CCC=C(C)C)C[C@H]12,allylic_oxid,allylic_oxid
1158.446428571429,C=CC(O)CC,Al_OH,Al_OH
2792.5,O=C(OCc1ccccc1)c1cccc(Cl)c1,benzene,benzene
1491.5555555555557,CC(C)C1CCC2(C)C3CC4C(C13)C42C,unknown,unknown
1413.0,CC1CC=CC(=O)C1,allylic_oxid,allylic_oxid
3292.0,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,allylic_oxid,allylic_oxid
1434.0,CCC/C=C\CCC(=O)OC,allylic_oxid,allylic_oxid
1140.5,CC/C=C(\C)C(=O)OCC,C_O,C_O
2433.0,CCC/C=C\CCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1608.44,CC(C)=CCCC(C)CCOC=O,allylic_oxid,allylic_oxid
1548.38,C=CC(C)(CCC=C(C)C)OC(C)=O,allylic_oxid,allylic_oxid
1946.0,CCCC/C=C\CCCCCCCC=O,unbrch_alkane,unbrch_alkane
1376.0,CC1CCCC(=O)C1,C_O,C_O
1616.0,CC/C=C/CCCCO,allylic_oxid,allylic_oxid
1509.0,CCC(C)(O)CCC=C(C)C,allylic_oxid,allylic_oxid
2023.6145833333333,C=CC(C)(O)CCC=C(C)CCC=C(C)C,allylic_oxid,allylic_oxid
1569.3333333333333,C=CC1(C)CCC(C)(C(C)C=O)O1,C_O,C_O
1419.0,CC/C=C\CCCOC(C)=O,allylic_oxid,allylic_oxid
1928.9392951251648,CC(=O)/C=C/C1=C(C)CCCC1(C)C,allylic_oxid,allylic_oxid
2115.6666666666665,CC(C)CCOC(=O)c1ccc(Cl)cc1,C_O,C_O
1431.0,CCc1nccnc1CC,Ar_N,Ar_N
1147.0,Cc1ncoc1C,aryl_methyl,aryl_methyl
2175.0,C=C1C2CCC(=O)[C@]23CC[C@@H](C3)C1(C)C,C_O,C_O
1964.0,CCCCCCCCCCCC(=O)OCC(C)C,unbrch_alkane,unbrch_alkane
1776.0,CC(C)N(CCN)C(C)C,NH0,NH0
2048.5,CC1=CC2C(C(C)C)CCC(C)C2(O)CC1,Al_OH,Al_OH
1757.0,CCCCC(C)C(=O)O,Al_COO,Al_COO
1973.0,O=Cc1cc(Cl)c(Cl)cc1O,halogen,halogen
1454.0,CCC(C)OC(=O)CBr,C_O,C_O
1865.52380952381,Cc1ccc2ccccc2c1,benzene,benzene
2398.3333333333335,CC/C=C/CCOC(=O)c1ccccc1Cl,C_O,C_O
1660.6,CSSc1ccoc1C,aryl_methyl,aryl_methyl
1537.0,NCCCCCN,NH2,rare
2422.0,CSc1nc2ccccc2s1,Ar_N,Ar_N
1804.0,CCCCCCC1C=CC=CS1,unbrch_alkane,unbrch_alkane
2804.5,CC(OC(=O)c1ccccc1Cl)c1ccccc1,benzene,benzene
1649.0,OCc1ccoc1,Al_OH,Al_OH
2340.3333333333335,Oc1c(Cl)ccc(Cl)c1Cl,halogen,halogen
1273.0,CSC#N,NH0,NH0
2667.0,CC1OC(=O)CC1OCCc1ccccc1,ether,ether
2217.6666666666665,C#CCOC(=O)c1cccc(Cl)c1,C_O,C_O
2573.0,CCCCCCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1483.598484848485,C=C[C@@]1(C)CC[C@@H]2[C@H]([C@@H]1C(=C)C)C2(C)C,allylic_oxid,allylic_oxid
1975.0,Cc1ccc(-c2cnccn2)o1,Ar_N,Ar_N
1718.9534188034188,CC1=C[C@@H]2[C@H](CC1)C(C)=CC[C@H]2C(C)C,allylic_oxid,allylic_oxid
1809.6,CCCCN(CCCC)C(C)=O,unbrch_alkane,unbrch_alkane
1888.0,C=C(C)[C@H]1CCC(=C)[C@@H](O)C1,Al_OH,Al_OH
735.0,C/C=C/CCCC,allylic_oxid,allylic_oxid
2103.0,CCCCCCCC/C=C\CCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1631.0,CC1=CC(C)OC1=O,C_O,C_O
1167.0,CCCCC(=O)C(C)C,C_O,C_O
1686.0,C#CCOC(=O)C(Cl)(Cl)Cl,alkyl_halide,alkyl_halide
2033.875,Cc1ccc2cc(C)ccc2c1,aryl_methyl,aryl_methyl
1812.8,CCc1ccccc1OC(C)=O,C_O,C_O
1521.8333333333337,CCCCCCCC(C)O,unbrch_alkane,unbrch_alkane
2588.0,CCCCCCCCCCCCC(=O)O,unbrch_alkane,unbrch_alkane
1367.5,CCCCCCOCCCCCC,unbrch_alkane,unbrch_alkane
1751.75,CC(C)=CCC/C(C)=C1\CC=C(C)CC1,allylic_oxid,allylic_oxid
1493.0,CCOC(=O)C(Cl)CC,C_O,C_O
596.0,CN(C)C,NH0,NH0
1658.33,Clc1ccc(Cl)c(Cl)c1,halogen,halogen
2583.0,CCCCCC/C=C/C=C/CCCCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1394.0,Cc1nsc(C)c1C,aryl_methyl,aryl_methyl
1410.0,CCc1cnc(C)s1,aryl_methyl,aryl_methyl
2639.0,CCCCCCCC(=O)OC/C=C(\C)CC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
898.6,CCC(=O)OC,C_O,C_O
1844.888888888889,CC(=O)CC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
2313.5,CC(C)=C1CC[C@@]2(C)CCC[C@@](C)(O)C2C1,allylic_oxid,allylic_oxid
1763.0,C/C=C/CCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1242.0,C=CC(O)CCC,Al_OH,Al_OH
1821.0,C[C@@H]1SSC[C@H](C)C1=O,C_O,C_O
2258.333333333333,CCCCCCCC1CCC(=O)O1,unbrch_alkane,unbrch_alkane
2035.0,CCCC(C)OC(=O)c1cccc(Cl)c1,C_O,C_O
1502.0,CC/C=C/CCCO,allylic_oxid,allylic_oxid
1829.75,C/C=C/c1ccc(OC)cc1,allylic_oxid,allylic_oxid
1136.0,CC(=O)C=C(C)C,allylic_oxid,allylic_oxid
1743.0,CCCCCCC(CCC)c1ccccc1,unbrch_alkane,unbrch_alkane
1284.0666666666666,C=CCSSC,unknown,unknown
1494.750826446281,CC(=O)c1ccco1,C_O,C_O
1059.0,CCCCC(C)CCC(C)C,unbrch_alkane,unbrch_alkane
1551.0,CCCCC(=O)C(C)O,Al_OH,Al_OH
2356.0,COC1=CC(=O)C(C(=O)C(C)C)C(=O)C1(C)C,C_O,C_O
2212.0,CCC/C=C/CCCCCCCCCO,unbrch_alkane,unbrch_alkane
2537.0,CC(C)CCCC(C)CCCC(C)CCCC(C)CCO,Al_OH,Al_OH
2173.6666666666665,C=CCC(C)OC(=O)c1ccccc1Cl,C_O,C_O
1504.0,CC(=O)C1(C)CC=C(C)CC1,allylic_oxid,allylic_oxid
1601.4,C=C(C)C(CC=C(C)C)COC(C)=O,allylic_oxid,allylic_oxid
2078.3333333333335,C=C[C@@]1(C)CC[C@H](C(C)(C)O)C[C@@H]1C(=C)C,allylic_oxid,allylic_oxid
1530.0,C=C(C)C1CCC2(C)CC=C(C)CCC12,allylic_oxid,allylic_oxid
2349.0,CCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1708.0,C=C1[C@H]2C[C@@]2(C(C)C)C[C@@H]1O,Al_OH,Al_OH
2452.0,CCCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1592.9166666666667,C[C@@H]1CCC=C2CCC3C(C3(C)C)[C@]21C,bicyclic,bicyclic
1335.0,CCCCC=CC=O,allylic_oxid,allylic_oxid
1788.0,CC(C)CC(=O)OCC1=CCC(C)(C)C[C@@H]1C,C_O,C_O
1745.5,CCCCCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1461.3333333333333,CCc1cnc(CC)cn1,Ar_N,Ar_N
2067.0,CC(=O)/C=C/C1C(C)=CC(=O)CC1(C)C,allylic_oxid,allylic_oxid
750.0,CCCCCC(C)C,unbrch_alkane,unbrch_alkane
1188.0,C1=C\CC/C=C\CC/1,allylic_oxid,allylic_oxid
1314.415873015873,CC/C=C\CCOC(C)=O,C_O,C_O
1970.0,C/C=C(/C)C(=O)OC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
1480.0,CCC(=O)OC(C)CCCC(C)C,C_O,C_O
1176.2033333333334,O=C1CCCC1,C_O,C_O
1734.711111111111,CC1=CC(=O)C(C(C)C)CC1,allylic_oxid,allylic_oxid
2314.0,CCCCCCCCCCC/C=C/CCCOC(C)=O,unbrch_alkane,unbrch_alkane
1383.0298438934803,CCCCCCCC(C)=O,unbrch_alkane,unbrch_alkane
1575.8,CCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
844.125,Cc1ccco1,aryl_methyl,aryl_methyl
1827.0,C1COC2OCCOC2O1,ether,ether
1943.0,COc1cccc(Cl)c1Cl,halogen,halogen
2987.0,CCCCCCCCCCCCCCCCCCOC(=O)C(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1668.0,C=C1C/C=C/C(C)(C)C/C=C(\C)CCC1,allylic_oxid,allylic_oxid
1895.5,c1ccc2nccnc2c1,Ar_N,Ar_N
1945.0,CCCCCCCCCC/C=C\CC=O,unbrch_alkane,unbrch_alkane
1305.25,CC(C)CCCO,Al_OH,Al_OH
2911.0,CCCCCCCCOC(=O)c1ccc([N+](=O)[O-])cc1,unbrch_alkane,unbrch_alkane
1495.5,C/C=C/C=C/C(=O)OCC,allylic_oxid,allylic_oxid
1453.0,C=CCCN=C=S,C_S,C_S
1726.2728174603174,C=C(C)C1CC=C(C)C(=O)C1,allylic_oxid,allylic_oxid
1276.5,CCC(C)(O)C(=O)OC,Al_OH,Al_OH
1423.7,SCc1ccco1,SH,SH
2212.35,O=Cc1ccc2c(c1)OCO2,ether,ether
1756.0,CC(C)CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,bicyclic,bicyclic
1571.0,C=CC(=C)CCCC(C)(C)OC(C)=O,allylic_oxid,allylic_oxid
2491.0,C(=Cc1ccccc1)c1ccccc1,benzene,benzene
1338.0,CC(C)(O)C(C)(C)O,Al_OH,Al_OH
1103.0,C=CCCOC(C)=O,C_O,C_O
2749.0,COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,NH0,NH0
1722.2424242424242,C=C(C)[C@@H]1CC[C@@]2(C)CCC=C(C)C2C1,allylic_oxid,allylic_oxid
1895.0,Cc1cccc2ccccc12,benzene,benzene
1549.0,Cc1cnc(C)c(CC(C)C)n1,Ar_N,Ar_N
1095.0,CC=CC(=O)OC,C_O,C_O
1158.0,C/C=C/COC(=O)CC,C_O,C_O
1538.25,CCCCCCc1cccs1,unbrch_alkane,unbrch_alkane
1998.0,CCCCCCCCOC(=O)CCCCCCC,unbrch_alkane,unbrch_alkane
1533.0,C=C1CCC(=O)O1,C_O,C_O
1311.5,COC(=O)C(C)O,Al_OH,Al_OH
2060.0,C=CC(C)(O)C[C@@H]1C=C(C)C[C@H](C=C(C)C)O1,Al_OH,Al_OH
2367.5,Oc1c(Br)cccc1Br,halogen,halogen
1160.0,C=C(C=O)CCCC,C_O,C_O
1571.2881944444443,CC(C)=CCCC1(C)C2CC=C(C)C1C2,allylic_oxid,allylic_oxid
2087.9583333333335,CCC1OC(C)=C(O)C1=O,Al_OH,Al_OH
1838.0,CCCCCC1NCCS1,unbrch_alkane,unbrch_alkane
2473.0,OC1c2ccccc2-c2ccccc21,bicyclic,bicyclic
1316.0,CCCCCCCCN,unbrch_alkane,unbrch_alkane
1740.75,CC=CC(=O)O,Al_COO,Al_COO
2234.0,S=C=NCCc1ccccc1,C_S,C_S
2235.0,CC(=O)CSSc1ccoc1C,C_O,C_O
2032.5,CCCCCCCCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1603.5,CCCCCCCCOC(=O)CCC,unbrch_alkane,unbrch_alkane
2111.5,C[C@H]1CCC2C(C)(C)[C@@H](O)[C@]3(C)CC[C@@]21C3,Al_OH,Al_OH
1573.1666666666663,CCCCCc1ccccn1,unbrch_alkane,unbrch_alkane
2114.0,CCCCC(C)CCC(=O)O,Al_COO,Al_COO
1664.888888888889,CC1=C[C@H](O)[C@@H]2C[C@H]1C2(C)C,Al_OH,Al_OH
1670.0,CC1=CC[C@@H](C(C)C)C2=CC(C)CCC12,allylic_oxid,allylic_oxid
1955.6666666666667,CC(C)OC(=O)c1ccccc1Cl,C_O,C_O
2117.0,Oc1cc(Cl)ccc1Cl,halogen,halogen
1408.0,C/C=C/CCCO,allylic_oxid,allylic_oxid
1361.0,CC(C)c1cccc(C(C)C)c1,benzene,benzene
1943.5,Cc1ccc(CO)cc1,Al_OH,Al_OH
3413.0,CCCCCCCCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,unbrch_alkane,unbrch_alkane
3199.0,CCCCCCCCCCCCCCCCCCCC(=O)OCC(Cl)Cl,unbrch_alkane,unbrch_alkane
1064.0,CCCc1ccc(C)o1,aryl_methyl,aryl_methyl
1330.0,C=C(C)CCOC(=O)CCC,C_O,C_O
1765.0,CC1=CCC(C2(C)CCCC2(C)C)=CC1,allylic_oxid,allylic_oxid
2837.5,O=C(O)C=Cc1ccccc1,Al_COO,Al_COO
2558.0,CCCCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
